lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
4_ADP-Glu,-0.031739408,7.774685766,0.032056413,0.857903901,0.9988429,589.1 -> 135.9,pos1,1414.692101,1457.972103,1351.2001,1411.840107,1418.720108,1484.620102,1420.020088,1416.780102,1413.220108,1540.180111,1380.3801,1436.440094,1441.120102
4_ADP-Rib,0.082657521,7.813363593,0.217485192,0.640962793,0.9988429,560.1 -> 542.1,pos1,1510.056108,1436.340105,1414.120087,1528.32011,1351.680088,1515.360119,1545.560123,1270.400097,1410.480099,1372.200096,1308.440094,1495.420101,1934.120136
4_Allantoin,0.06582895,7.775972229,0.137889747,0.710387967,0.9988429,159.1 -> 61,pos1,1464.824106,1411.140099,1349.140087,1716.440128,1325.5401,1342.900097,1431.880112,1276.060085,1609.400108,1390.720093,1458.240108,1329.580093,1499.060101
4_Arginine,-0.081108123,12.08868446,0.213026235,0.644405742,0.9988429,175.1 -> 116.1,pos2,30017.14608,32039.45413,2981.180187,27340.74246,37866.4022,26434.1218,27843.44216,36029.06189,31731.02244,34104.82236,30152.50209,36288.52215,22492.3615
4_Atenolol,0.013880736,7.706261492,0.006125579,0.9376164,0.9988429,267.2 -> 225.1,pos2,1367.864096,1365.656094,1321.260094,1415.220108,1260.700081,1364.280102,1287.840092,1533.200096,1401.840088,1279.880085,1318.860092,1235.700077,1570.080128
4_ATP,0.007114859,7.787748687,0.001610807,0.967985606,0.9988429,508 -> 410,pos1,1431.056104,1435.884106,1519.420113,1403.820107,1420.600101,1430.560097,1464.900105,1466.580112,1529.220112,1492.90012,1370.300102,1385.560093,1370.260098
4_Bilirubin,-0.163400184,7.766162764,0.84911353,0.356803237,0.9988429,585.3 -> 300.1,pos2,1345.824093,1520.348104,1297.92009,1592.340107,1328.860096,1291.760094,1298.860092,1968.820129,1306.460087,1516.300106,1391.520096,1232.520084,1403.420094
4_Caffeine,-0.038765665,7.669617418,0.047758071,0.827011356,0.9988429,195.1 -> 138.1,pos2,1318.252095,1364.832095,1198.240082,1385.860088,1208.820087,1453.280109,1298.020088,1351.340092,1445.440105,1390.880089,1193.600082,1242.800095,1445.380112
4_cAMP,0.073397024,8.113244561,0.172093592,0.678257829,0.9988429,330.1 -> 136.1,pos1,1875.236139,1795.360132,1530.000099,1621.820122,1684.200134,1744.100124,1703.940125,1720.720139,1855.380127,2248.280178,1778.840134,1641.880096,2353.820175
4_CDP,0.056691585,7.849134217,0.102335518,0.749044721,0.9988429,404 -> 208.1,pos1,1514.264116,1467.408103,1637.600117,1447.380104,1385.960102,1314.500095,1588.060127,1578.060112,1618.840115,1457.460114,1349.220108,1539.640091,1629.240128
4_Citric acid,0.096427622,7.602153127,0.295078129,0.586984573,0.9988429,193 -> 139,pos2,1296.516087,1223.208088,1334.960094,1220.460083,1324.62009,1270.720085,1267.500092,1184.600094,1274.700089,1274.660095,1424.120087,1165.600082,1191.640076
4_Creatine,0.079943906,8.427335259,0.204792058,0.650880325,0.9988429,132.1 -> 87.1,pos1,2393.464173,2283.136166,1344.7001,1992.860146,2715.240204,2459.08017,3210.240211,2599.12019,2673.740208,2381.060173,1429.300095,1983.560154,1938.800148
4_Creatinine,-0.227626946,12.00238321,1.676227369,0.195426502,0.9988429,114.1 -> 44.1,pos2,26703.07781,31492.09412,4230.70031,21170.22191,40768.64283,31743.36166,31951.08233,28253.8419,33355.24214,36316.4823,5824.020447,39976.56284,21616.40132
4_CTP,0.0178332,7.721188872,0.010111952,0.919901177,0.9988429,483.9 -> 111.9,pos1,1378.716096,1373.096096,1379.5401,1394.180084,1282.260101,1377.640099,1451.480103,1283.860085,1365.340092,1438.700104,1435.300098,1371.100109,1359.200089
4_Cytidine,-0.037314944,8.033901505,0.044434067,0.833048101,0.9988429,244.1 -> 112.1,pos2,1672.372116,1729.800121,1799.080132,1757.380112,1942.240143,1447.620125,1682.820118,1606.200119,1701.560112,1907.820107,1332.260086,1929.980144,1702.980122
4_D-Biotin,-0.124117546,8.103109079,0.491834397,0.483110161,0.9988429,245.1 -> 123,pos2,1705.04412,1873.180128,1852.460117,1955.500153,1575.280113,1886.260113,1684.000111,2110.800133,1419.440102,1749.520126,1763.24012,1663.820118,2083.260155
4_D-Erythrose 4-phosphate,-0.034021966,7.941248782,0.036893854,0.84768132,0.9988429,201 -> 85,pos2,1554.380106,1604.396114,1843.280117,1731.320118,1429.98011,1690.300125,1609.560108,1484.740116,1632.480103,1627.540119,1484.480099,1488.080093,1615.400108
4_D-Fructose 6-phosphate,0.062142214,8.822096303,0.124030264,0.724703795,0.9988429,261 -> 109,pos2,2978.592213,2876.772194,3219.44022,3216.60022,2816.100193,2795.960197,2911.620197,2913.920185,2729.040203,2728.20018,3164.380238,2729.180187,3271.820232
4_D-Galactose,0.091840983,7.826291779,0.268472729,0.604358123,0.9988429,163.1 -> 91,pos1,1509.416103,1428.072103,1594.440105,1418.120102,1332.660084,1272.720097,1313.820091,1479.000111,1317.640095,1504.740105,1865.080116,1465.780102,1717.880127
4_D-Glucose,0.072154828,7.987208826,0.166106489,0.683595533,0.9988429,163.1 -> 97,pos1,1720.636129,1650.384116,1365.260101,1938.320145,2035.38015,1244.320091,1553.120113,2087.600143,1476.12011,1313.480083,1529.440121,1668.200115,2009.120152
4_D-Lactose,-0.0810107,8.245821212,0.209908872,0.646838838,0.9988429,361 -> 343,pos1,1950.300134,2075.788145,1687.060131,2276.540165,1620.900101,2468.740158,1558.500103,1881.900135,1750.120117,1704.90012,1546.840103,2046.860149,3275.140244
4_D-Mannitol; 4_D-Sorbitol; 4_Dulcitol (i.e. Galactitol),-0.25305988,9.829827279,2.063891095,0.150824605,0.9988429,183.1 -> 129.1,pos1,5449.924383,6550.428471,5400.400379,6806.500488,5323.6604,5820.68042,5479.000374,7468.720528,5584.200371,5684.180416,5554.280388,6972.060505,5308.480381
4_D-Ribulose 5-phosphate,0.013559766,7.88702921,0.005857634,0.938993327,0.9988429,231 -> 99,pos2,1532.176105,1530.292106,1672.940105,1458.580105,1519.180111,1510.5201,1408.580097,1625.080116,1569.560112,1540.5201,1551.900101,1516.760109,1611.660107
4_DL-3,0.010487012,7.740048102,0.003497863,0.952838419,0.9988429,167 -> 111,pos1,1395.424098,1397.272098,1376.320099,1509.820103,1537.960117,1401.280098,1404.120094,1476.160107,1427.200096,1313.700092,1302.080082,1285.400089,1305.760101
4_FAD,0.050317568,7.736510811,0.080519833,0.776594182,0.9988429,786.2 -> 348.1,pos1,1412.528101,1375.228094,1363.680092,1374.180088,1358.280098,1387.700089,1519.82011,1382.240101,1457.680111,1410.140106,1303.700085,1321.880089,1423.160099
4_Folic acid,-0.136271556,7.997608449,0.592367819,0.441504956,0.9988429,442.1 -> 313.1,pos2,1611.140112,1785.284121,1368.960098,1789.120117,1768.000118,2365.820156,1856.940128,1698.420113,1520.620098,1432.920097,1336.900101,1640.140121,1573.240112
4_Fumaric acid,0.009997099,8.744988243,0.003208907,0.954826221,0.9988429,115 -> 27,neg2,2798.872197,2802.608196,2798.340187,2818.360207,2787.220192,2809.340202,2798.180191,2792.940193,2805.320194,2796.600185,2792.020199,2795.800194,2811.620209
4_Glutamic acid; 4_L-Glutamate,-0.167977863,12.02420033,0.913273021,0.339247479,0.9988429,148.1 -> 84,pos2,27674.98603,31338.51434,4715.740353,28721.24221,26124.40205,29003.18204,26838.32209,36925.72275,23135.26178,28731.90216,28845.40166,33310.52254,33431.54257
4_Glutamine,-0.143358381,11.49541496,0.665028816,0.414790176,0.9988429,147.1 -> 130,pos2,19548.04543,21739.0456,1402.240105,15787.46106,17572.92111,18725.26143,21155.78183,24057.16182,19507.14146,26093.56213,14854.94116,24031.78156,24649.44159
4_Glyceraldehyde 3-phosphate,-0.017610077,8.270223114,0.009923865,0.920647127,0.9988429,171 -> 81,pos2,2048.86414,2090.040154,1480.620121,1899.240139,2314.820156,2188.060169,2377.280155,2230.300156,1820.100132,1847.320129,1505.560101,2285.280178,2226.560158
4_Glycerol,0.026277463,7.557761784,0.021905679,0.88233829,0.9988429,93.1 -> 45,pos2,1235.924082,1223.31609,1220.860092,1160.000088,1161.020081,1194.300079,1195.880077,1243.120094,1276.640083,1330.940102,1213.120087,1188.220085,1332.960083
4_Guanosine,-0.071504429,7.79825349,0.162676176,0.686704484,0.9988429,284.1 -> 152.2,pos1,1391.0481,1474.168108,1645.980118,1596.080116,1488.020107,1384.260109,1322.340107,1629.960136,1368.780098,1421.000095,1349.240089,1339.540081,1426.8601
4_Histidine,0.056213615,11.99804182,0.102326911,0.749054919,0.9988429,156.1 -> 110.1,pos2,29339.23813,28465.13385,5015.680325,18686.52136,36650.22301,24010.86179,35250.12244,32473.50204,35145.28223,29156.94168,22980.04184,37997.84239,16670.52113
4_hydrocortisone,-0.118508185,8.043927815,0.448317122,0.503135211,0.9988429,363.2 -> 271.2,pos2,1688.344115,1847.696127,1271.560089,1854.040131,1668.920116,1900.820129,1896.80014,1679.380112,1643.460106,2011.20013,1537.900097,1793.040134,1694.640118
4_Hypotaurine,0.001131462,7.506920391,4.06E-05,0.994916938,0.9988429,110 -> 45.1,pos2,1186.57608,1195.668087,1136.840076,1270.600082,1166.120075,1205.340088,1210.820091,1195.020088,1316.78009,1119.260086,1134.640072,1188.12009,1104.520069
4_Inosine,0.13954913,8.173784219,0.622402765,0.430155802,0.9988429,269.1 -> 137,pos1,2025.516151,1853.808141,1337.620087,1459.260109,1888.200146,1770.880135,2389.10017,2338.28017,2062.900154,1993.660152,1807.360134,1706.96014,1980.020153
4_L-Arabitol,0.003196675,7.687891663,3.25E-04,0.985623027,0.9988429,153.1 -> 117.1,pos1,1327.744096,1335.772095,1473.760113,1307.260086,1231.300079,1365.240097,1307.100109,1305.640091,1511.980114,1408.880104,1317.140099,1291.840096,1271.200081
4_L-Aspartic Acid,-0.139475791,8.82023731,0.624929878,0.42922119,0.9988429,134 -> 70,pos2,2938.676212,3264.772221,1465.0201,2496.200169,3073.200176,3790.320259,2740.540203,3886.660267,2722.160183,3124.500195,3288.180286,3026.180214,2869.300209
4_L-Serine,-0.191299462,10.91582147,1.183029308,0.27674015,0.9988429,106.1 -> 60,pos2,12725.98493,14643.65693,2190.640152,13767.96081,14242.86099,15171.12098,13590.78107,15646.44101,10096.14066,14601.12088,10777.54092,14031.64099,14922.601
4_L-Tyrosine,-0.182990979,9.358203799,1.077551688,0.299245906,0.9988429,182.1 -> 165.1,pos1,3774.228256,4321.776289,6620.820492,4037.020271,3456.540241,3865.38026,3154.640221,4923.380299,4515.100304,4313.140282,4275.980293,4469.960335,3468.880222
4_Lauric acid,-0.117303501,8.371867125,0.440489729,0.506886179,0.9988429,201.2 -> 57.1,pos1,2083.00415,2274.320164,2024.56015,2995.140198,1711.400127,2137.000149,1748.480118,2102.160172,2010.300137,1934.900135,1584.340126,2202.400166,3360.50024
4_Malic acid,-0.144984089,13.46561927,0.680844545,0.40929606,0.9988429,135 -> 45,pos2,75639.2415,83645.16191,22007.48163,219225.2754,9270.80069,85080.32643,8259.880646,51975.86377,12590.30093,38820.96252,20401.98158,23123.38144,327673.2437
4_Maltose,-0.025345561,8.405541066,0.020565955,0.885967688,0.9988429,365.1 -> 305.1,pos1,2115.800151,2169.93215,2911.640236,2355.68018,1698.600121,2121.360142,2698.400185,2165.880157,1899.320141,2096.400139,1850.080139,2110.340134,2432.60017
4_meso-Erythritol,-0.050145629,13.05652467,0.081466123,0.775320311,0.9988429,145 -> 104,pos1,55871.85177,58465.78454,40657.32316,94460.96724,39345.18259,30245.96205,70944.24442,76246.62593,42421.58344,31265.28236,84512.2659,60110.0851,42135.98249
4_Methionine,-0.177992814,8.295072121,1.013594176,0.314043323,0.9988429,150.1 -> 102.1,pos2,2001.25614,2281.148154,1153.240086,2018.44014,2046.540142,2665.940193,2488.260201,1726.680115,1882.860119,2498.360161,1574.540096,2496.320164,2014.080143
4_myo-Inositol,-0.139583783,8.124532867,0.622316183,0.430187878,0.9988429,203.1 -> 100.1,pos1,1757.432124,1951.616138,1495.980114,1817.040123,1910.560143,2042.540169,1998.600159,2090.780136,1663.680115,1784.220123,1448.060097,2023.500137,1766.260105
4_NAD,-0.140318016,7.869829038,0.627022142,0.42844972,0.9988429,664.1 -> 428,pos1,1454.560096,1615.940107,1437.400089,1457.640106,1429.360092,1602.680099,1468.920097,1622.820103,1469.540104,1693.080124,1388.44009,1703.480103,1516.540096
4_NADH,-0.008454034,8.391701084,0.002289162,0.961839622,0.9988429,666.1 -> 649.1,pos1,2212.448153,2238.172153,1900.760132,2906.420193,1523.720116,2352.140133,1561.600101,2211.420162,1466.420101,2047.060162,1917.680141,1673.820118,4592.820305
4_NADP,0.056986224,7.769342844,0.103328364,0.747871446,0.9988429,744.1 -> 604,pos1,1455.1521,1410.656099,1325.800091,1478.980103,1468.640099,1367.380093,1479.240101,1459.000103,1502.360104,1326.60009,1432.320103,1421.320107,1393.200096
4_NADPH,0.02725329,7.812348688,0.023646145,0.877788698,0.9988429,746.1 -> 320.1,pos1,1481.808107,1465.684105,1392.320095,1385.680096,1412.660099,1427.200115,1509.7201,1429.360096,1427.960106,1494.320099,1477.880108,1591.860119,1580.820122
4_Oxoglutaric acid,0.011248559,7.755611733,0.004025098,0.949413223,0.9988429,145 -> 73,neg2,1410.4441,1411.116098,1397.8801,1409.500099,1409.200096,1412.700085,1410.600098,1402.800098,1407.120102,1413.180107,1415.020107,1417.400101,1410.280098
4_Palmitic acid,-0.045647778,8.121338551,0.066567076,0.796402307,0.9988429,257.2 -> 55.1,pos1,1794.088123,1867.392132,1685.920132,2368.840164,1681.500107,1735.260124,1724.440121,1757.280132,1712.100121,1672.600109,1904.080128,1802.980129,1948.320137
4_Pantothenic acid,0.064967337,7.774911217,0.134313114,0.714001311,0.9988429,220.1 -> 184.1,pos1,1470.032101,1416.5681,1283.780079,1365.040096,1564.920116,1472.820107,1285.120087,1353.040096,1567.100101,1460.48011,1384.08009,1431.460091,1548.940109
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.068342957,8.416942386,0.149550379,0.698965403,0.9988429,169 -> 123,pos2,1777.980124,1678.20011,2308.080166,1792.780106,1798.300129,1756.500103,1616.160114,1688.580124,1834.780136,1545.460106,2075.460133,1607.680111,1565.200108
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.068342957,8.416942386,0.149550379,0.698965403,0.9988429,169 -> 123,pos1,2222.280152,2136.628153,2737.660191,2656.200195,1693.820107,1908.300133,2205.320145,1961.140144,2315.700176,2076.860157,2372.620155,2080.640137,2523.940178
4_Quinic acid; 7_Quinic acid,0.007027032,7.558235089,0.001566525,0.968428487,0.9988429,191.1 -> 59,neg1,1227.304087,1231.480089,1226.460083,1228.840084,1222.900089,1231.120087,1225.180092,1236.100094,1228.140083,1237.060089,1227.560089,1224.28009,1232.740082
4_Quinic acid; 7_Quinic acid,0.007027032,7.558235089,0.001566525,0.968428487,0.9988429,191.1 -> 59,neg2,1399.592098,1401.328097,1406.2201,1403.860104,1395.860092,1404.44009,1399.280102,1395.900093,1404.5201,1403.000107,1397.820103,1399.44009,1400.480095
4_Ranitidine,-0.133456792,7.685176323,0.565955329,0.451870652,0.9988429,315.2 -> 270.1,pos2,1289.704085,1425.520109,1198.140091,1415.240101,1287.340092,1540.600121,1239.560074,1337.500099,1232.460075,1410.320107,1162.520077,1423.940117,1526.640106
4_Ribulose,0.08935877,7.655672748,0.253607313,0.614546433,0.9988429,133 -> 132.1,pos1,1344.576088,1274.204088,1370.820091,1289.680084,1311.140083,1240.800087,1332.220085,1267.320091,1334.880089,1305.260086,1351.420094,1267.960091,1393.220089
4_Shikimic acid,-0.181932736,8.140056878,1.056905287,0.30392208,0.9988429,175.1 -> 129,pos1,1729.148123,1978.352142,1717.320122,2153.080139,1655.120121,2289.800182,1630.840107,1941.720127,1517.560112,1726.080124,2001.360149,1781.080135,1840.860126
4_Taurine,0.033713186,7.697874439,0.036128192,0.849251006,0.9988429,126 -> 65,pos1,1365.988101,1345.628088,1336.780087,1310.520084,1389.280106,1420.500084,1413.400112,1305.400082,1361.640091,1309.820091,1369.3801,1381.900101,1296.240097
4_Theanine,-0.134033015,9.615129399,0.579287704,0.446591654,0.9988429,175.1 -> 158.1,pos2,5220.996329,5779.708424,1369.820091,3892.920219,7103.060497,6411.4006,5889.300327,6729.260445,4474.800285,5545.780373,4657.800327,6319.180481,3980.02021
4_Thymidine,-0.050012574,7.684515589,0.079468259,0.778019307,0.9988429,243.1 -> 117.1,pos2,1296.504102,1353.000085,1510.14011,1250.700085,1378.080105,1490.200085,1254.92009,1281.860088,1342.98011,1465.780094,1175.740093,1276.460075,1330.80011
4_Thymine,-0.101869387,8.01303253,0.331063077,0.565033779,0.9988429,127.1 -> 56.1,pos1,1623.412115,1756.568118,1642.560123,1802.860111,1801.24012,1799.980133,1547.680099,1678.900124,1494.100113,1750.280113,1579.080109,1750.82011,1694.960133
4_UDP-Glu,0.018620131,7.618093509,0.011008705,0.916437404,0.9988429,565 -> 97,neg1,1285.088091,1278.996095,1273.76009,1250.720093,1260.640091,1315.2201,1294.320095,1256.960094,1293.000088,1320.140091,1266.960091,1251.940094,1310.520092
4_UMP,0.099280583,8.066723049,0.314542011,0.574906308,0.9988429,325 -> 113,pos1,1772.456129,1667.57612,2042.240154,1962.44014,1592.180119,1625.940117,1706.620106,1543.340107,1962.020157,1679.400135,1583.640106,1526.760101,2017.820156
4_Uracil,0.045459058,7.781967074,0.065746161,0.797634157,0.9988429,113 -> 96,pos1,1438.700104,1405.368098,1568.200111,1390.32011,1278.080086,1305.800095,1802.62014,1254.760086,1301.060093,1690.400116,1394.700096,1385.560085,1417.040104
4_Uric acid,0.012972792,7.552534029,0.005338502,0.941754352,0.9988429,167 -> 69,neg1,1224.51209,1223.636082,1225.940083,1224.420074,1219.960083,1221.260082,1224.78009,1221.280075,1225.500092,1228.460094,1227.640095,1222.760082,1224.680088
4_Uridine,0.083659571,7.651417469,0.222332365,0.637268491,0.9988429,245.1 -> 133,pos2,1353.440092,1288.144093,1216.500076,1382.700108,1225.160084,1270.340088,1291.060089,1355.7001,1233.400085,1240.540085,1588.46011,1191.440083,1429.120094
4_Xanthine,-0.028381614,7.821231388,0.025647497,0.872764207,0.9988429,153 -> 110,pos1,1462.680101,1504.028103,1400.060112,1519.7201,1426.840107,1616.720116,1400.460094,1673.48011,1565.220104,1374.180096,1377.820087,1336.040092,1543.060112
4_Xylitol,-0.196870925,8.03283188,1.236301365,0.266185063,0.9988429,153.1 -> 73,pos1,1616.164111,1864.848135,1421.620098,2711.800213,1264.840096,1845.720127,1281.800091,1541.760105,1350.840092,1906.080128,1406.060097,1318.8801,2777.280178
5_(+)-alpha-Tocopherol,-0.154617311,7.936811736,0.761926831,0.382726198,0.9988429,431.4 -> 165.1,pos2,1524.876109,1710.576124,1418.100105,1640.42012,1465.16011,1673.200108,1436.940098,1840.100136,1480.420101,1795.940132,1427.160095,1603.220123,1814.700142
5_2-Aminoadipic acid,-0.162285327,7.952558941,0.839317017,0.359592177,0.9988429,162.1 -> 98.1,pos1,1518.576109,1713.688117,1619.960114,1694.760132,1555.440109,1844.000118,1571.360111,1763.700115,1501.460106,1796.100128,1473.260105,1469.880093,1491.360111
5_6-Hydroxynicotinic acid,0.051193025,7.531987952,0.08309366,0.773147946,0.9988429,140 -> 78,pos2,1216.632088,1183.784084,1273.680088,1177.520092,1207.560081,1173.700085,1190.460087,1234.660088,1142.600079,1167.460079,1218.320087,1165.580078,1324.220104
5_Aconitic acid,-0.094787687,7.921128735,0.286388372,0.592544297,0.9988429,175 -> 111,pos1,1539.932112,1658.200114,1408.960098,1632.540115,1442.260098,1728.060112,1471.440109,1791.34013,1606.780121,1482.7001,1597.360126,1656.360111,1581.820107
5_ADP,-0.099126582,7.883437978,0.313003623,0.575842865,0.9988429,428 -> 136.1,pos1,1480.756103,1598.936109,1549.120117,1610.400112,1512.28009,1477.580105,1616.900116,1574.680111,1450.360107,1707.840111,1323.380093,1624.180107,1500.860107
5_ADP-Rib,-0.110205037,7.795331018,0.386414359,0.534190214,0.9988429,560.1 -> 348.1,pos1,1382.064092,1504.016107,1512.82011,1602.700111,1300.640091,1402.780102,1408.740097,1557.420105,1430.820087,1559.000118,1318.600086,1398.180099,1451.5201
5_Allantoin,-0.029859305,7.70571822,0.028345263,0.86629967,0.9988429,159 -> 116,pos1,1347.928096,1387.712094,1301.260094,1399.700092,1331.480103,1318.900089,1443.760101,1417.560093,1372.300095,1485.540104,1310.660088,1316.860092,1281.440094
5_Anthranilic acid,-0.11055849,7.899386068,0.389518803,0.532552448,0.9988429,138.1 -> 65,pos1,1515.288102,1648.46412,1328.260101,1823.02013,1336.28009,1440.620094,1348.500092,1713.460125,1515.340092,1643.84013,1444.380108,1621.380119,1931.940128
5_Arginine,-0.1354113,15.48831623,0.594088413,0.440842495,0.9988429,175.1 -> 70.1,pos2,312762.8494,346599.2843,9897.260666,270613.2562,391283.3335,339766.9056,313976.0876,385796.5688,312041.3234,334775.7653,310794.4824,402043.9254,235719.0203
5_Argininosuccinic acid,0.01511084,8.727435361,0.007330851,0.931768191,0.9988429,291.1 -> 246.1,pos1,2782.764201,2776.864197,2634.260197,2723.700191,2660.400196,2660.640194,2950.200214,2745.900192,2832.18021,2980.500206,2829.040192,2773.5802,2642.000191
5_Asparagine,0.090616402,8.733856034,0.26371081,0.607582163,0.9988429,133.1 -> 74,pos2,3004.4842,2848.580206,1321.340099,3668.9403,2742.740173,2188.300144,3846.820267,3161.520237,2526.520168,3080.160194,3470.840229,2143.980152,2435.50016
5_Atenolol,-0.07880898,7.833819385,0.19777807,0.656520333,0.9988429,267.2 -> 145.1,pos2,1457.072108,1551.256109,1335.880108,1561.520107,1488.200115,1551.940109,1498.340107,1563.840115,1524.000118,1603.760117,1261.000099,1475.220097,1513.820103
5_ATP,0.054524616,7.908197913,0.094723659,0.758255761,0.9988429,508 -> 136.1,pos1,1570.644111,1525.064109,1751.600113,1357.440102,1703.900135,1591.020119,1505.220097,1442.900089,1623.180115,1653.480125,1581.980114,1580.48011,1438.940094
5_Bilirubin,-0.081490205,7.902152374,0.211663564,0.645466632,0.9988429,585.3 -> 299.1,pos2,1539.796103,1641.37611,1276.380085,1963.880135,1375.420105,1678.940121,1336.020084,1513.120098,1456.020107,1522.940102,1435.10009,1528.000095,2096.420128
5_Caffeine,-0.084484503,7.712148693,0.226925145,0.63381322,0.9988429,195.1 -> 110.1,pos2,1332.836094,1424.672099,1262.160091,1371.980091,1301.740089,1378.420086,1271.520096,1507.26012,1357.320103,1367.800091,1314.260094,1497.900108,1419.340088
5_CDP,0.027108146,7.7073252,0.023363791,0.878514841,0.9988429,404 -> 112,pos1,1378.6841,1363.464097,1287.000084,1296.360092,1294.820099,1445.040108,1457.880104,1282.500092,1271.520092,1399.600098,1299.560097,1393.820095,1569.640106
5_Citric acid,0.044777636,7.586162055,0.063618193,0.800866018,0.9988429,193 -> 129,pos2,1254.608089,1226.332087,1377.300087,1244.600101,1200.260082,1237.740086,1266.340092,1182.100086,1430.080093,1193.040081,1195.820084,1274.18008,1180.540092
5_Citrulline,-0.179171189,10.48747131,1.037154471,0.308484191,0.9988429,176.1 -> 70.1,pos1,9438.676667,10780.51285,2125.720158,9115.980717,10071.02069,11604.52089,6058.120426,9956.260639,11186.32081,10197.3808,11871.66087,13028.42119,8006.260536
5_Creatinine,-0.162214987,9.357675951,0.847421229,0.357282885,0.9988429,114.1 -> 43,pos2,4211.560307,4745.980323,2381.080193,3781.620319,4732.840355,4141.200237,4553.220322,4700.20034,4680.180363,5262.620335,2440.340176,5844.260384,4651.220322
5_D-Ribulose 5-phosphate,-0.098811872,12.84554937,0.31626189,0.57386282,0.9988429,231 -> 81,pos2,50269.66317,54203.28018,7544.540512,50330.26377,57700.54369,55176.46442,66237.54462,54787.70362,63901.34315,57564.7642,10878.02086,53157.20487,52630.86353
5_D-Sorbitol,-0.23087036,7.935950283,1.697770496,0.192579806,0.9988429,183.1 -> 85,pos1,1485.124112,1757.09612,1375.400101,1799.440117,1392.160107,1619.220108,1395.780106,2062.080139,1675.040115,1446.260101,1384.780117,1858.480133,1577.860115
5_Dulcitol (i.e. Galactitol),0.054332248,7.672306697,0.093803612,0.759396222,0.9988429,183.1 -> 61,pos1,1355.348092,1316.096092,1278.840096,1386.020092,1324.260082,1292.240093,1369.500095,1366.660095,1416.760098,1271.42009,1296.860092,1264.140091,1369.360092
5_FAD,0.03327844,7.711458098,0.035206828,0.851162924,0.9988429,786.2 -> 136.1,pos1,1374.640096,1354.552098,1390.520084,1356.30011,1453.280094,1272.780087,1389.580101,1379.78009,1429.700108,1411.220112,1292.28009,1352.680092,1308.360085
5_Folic acid,0.132948473,8.320321743,0.56573806,0.451957485,0.9988429,442.1 -> 295.1,pos2,2254.568153,2075.248138,1302.200089,2411.040173,1725.400131,1797.400116,1931.820137,2438.480179,1853.000122,1747.280102,3417.860214,1982.040123,2344.760162
5_fumaric acid,0.030861292,8.534451595,0.030532389,0.861287711,0.9988429,117 -> 114.9,pos2,2423.648171,2392.292172,2537.500179,2431.160175,2413.700176,2437.020184,2333.280174,2453.700172,2417.540169,2310.880165,2507.660168,2328.700165,2446.060169
5_Glutamic acid; 5_L-Glutamate,-0.183564455,10.18822786,1.087893408,0.296938433,0.9988429,148.1 -> 56.1,pos2,7557.884549,8650.916608,2867.160221,8101.780579,8010.560581,8514.780594,7029.980473,7971.26059,7806.720581,9752.04068,6908.620518,8914.7206,8033.540592
5_Glutamine,0.108128082,7.99148288,0.372840452,0.541460035,0.9988429,147.1 -> 64,pos2,1703.12412,1594.188109,1773.040127,1907.040138,1444.400108,1543.040085,1590.500103,1616.820126,1565.540123,1521.320091,2162.220146,1382.720104,1752.960121
5_Glyceraldehyde 3-phosphate,0.112217317,7.661594821,0.39995476,0.527112621,0.9988429,171 -> 73,pos2,1362.316096,1270.292091,1365.240093,1364.060097,1238.200081,1228.720093,1437.940102,1313.040096,1232.480091,1270.540085,1291.12009,1175.100082,1611.840115
5_Guanosine,-0.124990136,7.846244385,0.497416235,0.480637612,0.9988429,284.1 -> 135,pos1,1438.688101,1581.04811,1422.100101,1539.900097,1416.080105,1914.240143,1347.900093,1563.640102,1443.500103,1419.0401,1306.020096,1468.420109,1679.940109
5_Histidine,-0.020522939,9.233728022,0.013564888,0.907281329,0.9988429,156.1 -> 95.1,pos2,4093.860289,4188.224273,1845.680141,3268.520226,4574.760342,3977.220272,5094.340313,4626.300259,4732.760323,4002.400276,3289.480274,5066.680332,2777.960194
5_hydrocortisone,-0.0511612,9.016087617,0.08420308,0.771680319,0.9988429,363.2 -> 105.1,pos2,3466.484235,3617.688264,1801.500137,3454.760277,3431.360222,3616.140217,4358.280308,3595.120255,4074.36026,3492.740253,1825.940121,3929.680317,3642.480263
5_Hypotaurine,0.088398405,7.566047572,0.247875063,0.618575301,0.9988429,110 -> 30,pos2,1264.736086,1199.392088,1271.400101,1227.980087,1273.540081,1229.520088,1233.360096,1160.860081,1438.600094,1179.540096,1168.560074,1199.060085,1209.620083
5_Inosine,0.052369505,7.919817759,0.087405464,0.767501853,0.9988429,269.1 -> 119,pos1,1592.45611,1548.55611,1669.940136,1646.100109,1429.760098,1706.280121,1539.460106,1459.900101,1643.680122,1402.580109,1739.260117,1527.920113,1610.120106
5_Kynurenine,0.01250604,7.743183926,0.004974457,0.943771959,0.9988429,207.1 -> 143.9,neg2,1397.840096,1397.284093,1396.840096,1401.08009,1392.820087,1399.220089,1397.540096,1394.340088,1401.040096,1395.560101,1397.500095,1396.220097,1400.300106
