lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
4_Bilirubin,-0.036888544,8.994235237,0.063977145,0.800316867,0.999974153,585.3 -> 300.1,pos2,1286.112089,1319.53209,1281.62009,1368.660099,1290.040089,1320.780083,1267.920097,1301.42009,1256.440086,1334.3801,1311.600082,1272.420078,1304.560089
4_Caffeine,-0.013030593,8.952072591,0.007977774,0.928828881,0.999974153,195.1 -> 138.1,pos2,1267.708089,1279.044094,1161.620087,1250.840096,1277.380108,1332.900101,1190.680088,1282.800102,1331.820087,1264.800087,1272.460079,1263.880085,1266.200085
4_cAMP,0.010241351,9.283670257,0.004958132,0.943864147,0.999974153,330.1 -> 136.1,pos1,1595.856109,1584.772107,1591.000111,1631.540112,1658.080116,1626.42012,1538.840111,1453.660107,1721.160114,1582.620106,1499.280106,1629.62009,1561.920097
4_CDP,-0.019044521,9.279194646,0.017142742,0.895830451,0.999974153,404 -> 208.1,pos1,1570.892116,1591.664108,1630.700111,1731.860111,1833.12014,1656.240116,1325.2201,1608.720116,1612.060127,1335.780094,1347.000092,1625.720104,1737.06012
4_Citric acid,0.198572247,9.53980601,1.871038533,0.171356182,0.999974153,193 -> 139,pos2,2091.596156,1821.892134,1333.080082,1829.400143,2987.940224,1786.28014,1546.720119,1465.280106,1812.980141,2024.060154,1736.380112,2004.440128,2373.960182
4_Citrulline,-0.041664256,9.230853595,0.081824326,0.774840197,0.999974153,176.1 -> 113.1,pos1,1405.0561,1445.868105,2613.040173,1359.580101,1429.940098,1428.140099,1371.200104,1344.700096,1379.280098,1678.140125,1372.640102,1418.780106,1472.220097
4_Creatinine,-0.1590948,10.70066012,1.213107822,0.270717498,0.999974153,114.1 -> 44.1,pos2,3553.460239,3972.412309,9176.680664,5420.980431,4598.460316,2859.420193,3144.140244,2779.100208,2847.020184,4483.460373,3388.180206,4319.100342,3789.500244
4_CTP,0.030771019,9.106488821,0.044620207,0.832703935,0.999974153,483.9 -> 111.9,pos1,1426.884097,1396.764098,1349.740097,1397.240097,1355.860092,1402.800098,1460.320095,1430.700104,1454.2001,1336.2001,1423.880093,1416.880093,1440.160103
4_D-Biotin,0.223545062,9.559793146,2.367006317,0.123924498,0.999974153,245.1 -> 123,pos2,1955.244129,1675.640118,3043.860218,1986.320133,2033.900139,1592.200123,2057.220142,1572.420109,1845.840115,1456.500103,1859.900116,1770.76012,1979.360134
4_D-Erythrose 4-phosphate,0.054077537,9.165860043,0.137691794,0.71058655,0.999974153,201 -> 85,pos2,1397.016093,1345.428098,2412.320194,1338.800091,1330.220093,1295.180092,1341.740089,1333.560101,1373.060101,1388.720104,1406.020096,1370.8801,1534.040089
4_D-Fructose 6-phosphate,-0.00328833,10.17754075,5.17E-04,0.981863417,0.999974153,261 -> 109,pos2,2848.912202,2855.484205,4008.020287,2894.160213,2866.920208,2607.340199,2627.600185,2790.980202,2907.86021,2921.280216,2964.700207,3063.660194,2877.480198
4_D-Galactose,0.014258065,9.169592504,0.009586789,0.922002053,0.999974153,163.1 -> 91,pos1,1454.548107,1440.852101,1688.600136,1636.420124,1623.760124,1428.3801,1371.280098,1408.000103,1444.780094,1313.560089,1457.500118,1417.900089,1375.420101
4_D-Glucose,-0.087747503,9.222445051,0.363632244,0.546495868,0.999974153,163.1 -> 97,pos1,1494.164102,1588.372109,1356.640099,1811.860126,1332.520081,1458.560112,1395.400093,1481.680111,1544.000118,1844.580112,1493.860107,1345.180084,1705.040112
4_D-Lactose,-0.070289366,9.451693515,0.234212956,0.628417429,0.999974153,361 -> 343,pos1,1760.184123,1850.248125,1613.520115,2450.140148,1704.140125,1697.440125,1645.700119,1663.780121,1941.080139,1602.82011,1808.720112,1837.06012,1701.280121
4_D-Mannitol; 4_D-Sorbitol; 4_Dulcitol (i.e. Galactitol),0.011246079,11.15780675,0.006087422,0.937810606,0.999974153,183.1 -> 129.1,pos1,5835.540416,5790.184419,6055.480408,5832.080421,5931.520428,5669.980408,5753.380409,5990.200436,6013.16045,5894.140415,5791.240398,5564.520416,5688.400394
4_D-Ribulose 5-phosphate,-0.005954864,9.320519772,0.001674831,0.967355924,0.999974153,231 -> 99,pos2,1532.560112,1539.548108,2594.320171,1752.120113,1326.480091,1390.5201,1473.900116,1447.100098,1650.680126,1558.900112,1524.500107,1549.100117,1687.24012
4_Diphenylamine,0.034128441,9.056936758,0.054833587,0.814856322,0.999974153,170.1 -> 92.1,pos2,1378.808099,1346.600093,1317.480087,1312.520084,1293.700092,1298.580086,1392.580101,1312.960091,1489.98011,1352.280098,1377.360096,1456.660107,1340.420094
4_DL-3,-0.053453385,9.123506602,0.134666148,0.713642242,0.999974153,167 -> 111,pos1,1394.972097,1447.184102,1440.500103,1357.160091,1502.460102,1610.900108,1299.720078,1426.880104,1379.420105,1478.720104,1405.780106,1362.260101,1387.480095
4_Elaidic acid,-0.026228558,9.243583953,0.032461969,0.857017497,0.999974153,283.3 -> 67.1,pos1,1469.428111,1496.548108,2187.200165,1553.440105,1377.780102,1456.820118,1440.700111,1431.8601,1533.660118,1605.540119,1464.040108,1435.080097,1530.960117
4_FAD,-0.058861237,9.116674613,0.163289007,0.686146284,0.999974153,786.2 -> 348.1,pos1,1391.468098,1449.7281,1374.10009,1540.180107,1338.500092,1371.78009,1379.420105,1391.240097,1388.660107,1437.120102,1416.120087,1508.320103,1434.640102
4_Folic acid,-0.048755901,9.015431902,0.111796533,0.738108006,0.999974153,442.1 -> 313.1,pos2,1295.192089,1339.236098,1348.120087,1236.380085,1341.760078,1317.46011,1329.240101,1358.900089,1179.480072,1310.860092,1242.820095,1472.580112,1382.660099
4_Fumaric acid,0.00366556,10.10170744,6.42E-04,0.979785637,0.999974153,115 -> 27,neg2,2807.920196,2800.736191,2813.360214,2800.780186,2815.720203,2803.160206,2804.040199,2800.900181,2798.740192,2798.160191,2809.940186,2800.680191,2811.160198
4_Glutamine,-0.161669689,9.871430277,1.240449993,0.265384347,0.999974153,147.1 -> 130,pos2,1836.224136,2057.008141,6874.480507,2924.120182,1997.36013,2096.160137,1945.300152,1364.680092,1692.30011,1697.780128,1527.960117,2202.300163,2018.200172
4_Glyceraldehyde 3-phosphate,-0.029297359,9.578558048,0.04077258,0.839977537,0.999974153,171 -> 81,pos2,1961.972143,2001.620142,1638.540104,1767.520142,1756.660141,2288.860149,2068.100163,2173.220154,2154.880157,1924.280136,2033.600132,1854.220131,1796.620121
4_Glycerol,-0.044961394,9.041808947,0.095135417,0.757747323,0.999974153,93.1 -> 45,pos2,1326.064094,1368.304103,1318.120087,1417.520115,1242.720085,1336.420097,1292.920086,1325.800098,1359.580097,1346.500099,1429.820103,1415.280106,1305.280098
4_Guanosine,-0.066125812,9.137463148,0.206081636,0.649856068,0.999974153,284.1 -> 152.2,pos1,1388.540094,1454.496105,1594.040115,1696.680134,1390.180099,1345.920082,1348.860085,1461.040104,1475.020103,1326.980099,1387.220089,1441.860107,1341.420094
4_hydrocortisone,0.054593914,9.02546285,0.140209333,0.708072996,0.999974153,363.2 -> 271.2,pos2,1354.764095,1304.592091,1327.780102,1391.00008,1357.480099,1271.400101,1318.860088,1292.740097,1365.200096,1324.420086,1302.26009,1243.400089,1430.0201
4_Hypotaurine,0.024170082,8.925781112,0.027422057,0.868474844,0.999974153,110 -> 45.1,pos2,1245.872089,1225.196086,1289.900078,1219.500092,1250.180084,1212.060089,1286.480095,1163.360081,1307.220097,1262.320087,1138.100075,1268.740082,1247.380093
4_L-Arabitol,-0.077435445,9.049473005,0.282211711,0.595255234,0.999974153,153.1 -> 117.1,pos1,1318.096097,1391.464098,1323.420101,1583.840115,1359.200092,1307.880089,1297.980091,1359.640102,1301.8601,1357.620098,1366.460102,1348.340088,1264.980099
4_L-Cystine,-0.048978229,9.336121766,0.112854256,0.736917715,0.999974153,241 -> 122,pos2,1309.068092,1354.016096,4841.740425,1331.240101,1195.380093,1296.140091,1221.200081,1291.780098,1285.600086,1385.360107,1339.220097,1465.560085,1503.940105
4_L-Phenylalanine,0.01201108,9.15409399,0.0068024,0.934267676,0.999974153,166.1 -> 131,pos2,1446.636105,1435.348103,1583.220127,1648.000111,1517.8801,1525.260113,1442.860107,1297.020092,1268.060089,1220.880089,1533.500107,1485.580109,1470.880119
4_L-Tryptophan,-0.223150633,10.16630809,2.37066589,0.123634305,0.999974153,205.1 -> 188.1,pos1,2182.136147,2556.67218,8655.500599,5293.020367,1672.180115,1955.420155,2086.240166,1392.180096,2594.740143,1799.840115,1907.60014,2342.900169,2649.920174
4_Lauric acid,0.117093036,9.45609499,0.648820484,0.420534703,0.999974153,201.2 -> 57.1,pos1,1750.96412,1614.008107,2894.54018,1554.520103,2144.980133,1341.680092,1415.960098,1910.840122,1849.820122,1764.560112,1856.420143,1498.440105,1487.640102
4_Maltose,-0.084512219,11.95030607,0.344818455,0.557061036,0.999974153,365.1 -> 305.1,pos1,10516.60471,11163.5367,2810.180206,14912.26097,8825.260647,10222.16051,11199.32072,11740.46083,10197.22068,8424.020554,11200.76079,10518.78064,11160.4607
4_Methionine,-0.048204252,9.070965499,0.109410613,0.740816145,0.999974153,150.1 -> 102.1,pos2,1348.412091,1396.036089,1379.880093,1918.640118,1349.240086,1170.140076,1294.200085,1136.98008,1370.060093,1337.560081,1315.900097,1416.860092,1412.660095
4_myo-Inositol,0.040718751,9.201779127,0.078208476,0.77974007,0.999974153,203.1 -> 100.1,pos1,1484.284104,1442.764101,1892.960133,1436.740093,1554.240128,1369.140102,1399.880093,1542.100109,1564.480103,1396.080093,1401.240101,1469.760109,1501.580097
4_NAD,0.083913743,9.238390403,0.332554657,0.564158672,0.999974153,664.1 -> 428,pos1,1585.624113,1496.272103,1544.160091,1595.040104,1545.62011,1386.440098,1557.460106,1492.860104,1506.200115,1515.720108,1668.360123,1491.300102,1650.48011
4_NADH,0.031665355,9.281120268,0.047381186,0.827684526,0.999974153,666.1 -> 649.1,pos1,1584.368101,1549.872113,1792.180122,1532.060112,1713.240112,1501.480106,1403.520088,1448.680099,1765.680107,1714.580128,1503.740097,1552.56012,1535.660099
4_NADP,-0.070790444,9.15997004,0.236385136,0.626829239,0.999974153,744.1 -> 604,pos1,1432.360103,1504.164102,1370.140102,1502.760101,1418.180103,1491.56012,1421.860092,1669.320107,1444.540108,1419.500099,1395.3801,1437.680084,1481.840111
4_NADPH,-0.001250403,9.13612066,7.37E-05,0.993149298,0.999974153,746.1 -> 320.1,pos1,1440.684104,1441.656104,1377.240089,1379.980103,1415.520119,1437.420097,1377.180099,1472.24012,1365.640095,1387.120094,1571.200115,1531.520103,1473.880093
4_O-Phosphoethanolamine,0.111734409,9.382003988,0.590516766,0.442219358,0.999974153,142 -> 42,pos1,1710.756131,1583.928112,2259.20015,1720.420109,1840.380146,1493.82011,1880.860149,1546.020115,1855.400131,1323.420094,1405.760105,1835.960133,1571.380123
4_Oxoglutaric acid,0.003403099,9.1016713,5.46E-04,0.981363711,0.999974153,145 -> 73,neg2,1403.188096,1399.844098,1401.760109,1398.680092,1406.440094,1400.5201,1400.480099,1400.700092,1400.700089,1401.660099,1400.420101,1397.660107,1407.900097
4_Palmitic acid,0.121158522,9.494511717,0.695348678,0.404351034,0.999974153,257.2 -> 55.1,pos1,1832.748125,1685.556116,2666.480175,1898.460133,1782.520126,1664.900116,1623.80011,1583.880108,1908.960133,1720.840118,1844.940117,1559.700108,2003.520138
4_Pantothenic acid,0.007700105,9.122988965,0.00279469,0.957839612,0.999974153,220.1 -> 184.1,pos1,1425.672104,1417.920103,1428.680096,1390.240101,1436.760105,1362.560093,1291.120094,1426.960106,1425.040104,1454.340099,1549.420113,1455.500118,1426.020103
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.06109471,9.769375038,0.17737802,0.67363628,0.999974153,169 -> 123,pos1,2074.252148,1987.344141,4207.460289,1868.140118,2128.020138,2199.620178,1842.000122,1679.720119,1826.000137,2040.70013,2066.400166,2148.540157,2508.840179
4_Phosphoenol pyruvate; 7_phosphoenol pyruvate,0.06109471,9.769375038,0.17737802,0.67363628,0.999974153,169 -> 123,pos2,1552.872112,1625.020107,3472.320206,1928.040127,1693.100132,1611.64011,1308.620083,1335.640091,1544.180103,1692.420109,1523.600121,1557.3601,1694.860119
4_Pyroglutamic acid; 1_Acetaminophen (paracetamol),0.1618154,9.214897301,1.234904635,0.26645532,0.999974153,152 -> 110,pos1,1567.040108,1400.652101,1842.040119,1412.140102,1822.280117,1241.12009,1413.660103,1370.100098,1431.680103,1494.520107,1601.840107,1485.380108,1565.740108
4_Quinic acid; 7_Quinic acid,0.003771402,8.912683839,6.68E-04,0.979387415,0.999974153,191.1 -> 59,neg1,1230.528088,1227.300082,1232.320084,1231.520084,1236.700096,1228.840084,1227.000092,1225.960083,1227.640087,1224.400078,1227.800079,1225.780083,1233.500088
4_Quinic acid; 7_Quinic acid,0.003771402,8.912683839,6.68E-04,0.979387415,0.999974153,191.1 -> 59,neg2,1402.5161,1401.352102,1415.680092,1403.480106,1406.380096,1401.940105,1402.660099,1398.700104,1398.440105,1399.280098,1401.080097,1403.360096,1404.020103
4_Ranitidine,0.012821942,8.988662853,0.007727958,0.929949156,0.999974153,315.2 -> 270.1,pos2,1298.992088,1287.496095,1322.300083,1315.44009,1316.620083,1280.360088,1254.680092,1287.340092,1384.780098,1224.920097,1207.800083,1329.420105,1331.080082
4_Ribulose,0.002007156,9.098066954,1.90E-04,0.989007583,0.999974153,133 -> 132.1,pos1,1402.872098,1400.792106,1357.960098,1331.940098,1345.300095,1476.980114,1488.000095,1426.060108,1379.820103,1309.820107,1442.920097,1459.160103,1358.320099
4_Shikimic acid,-0.060696438,9.344218709,0.174240109,0.676370657,0.999974153,175.1 -> 129,pos1,1593.868112,1663.480122,1963.04015,1918.420139,1509.120094,1593.90012,1568.14011,1412.860107,1584.62011,1614.940125,1734.34013,1777.280121,1573.120117
4_Sphingosine,0.220028419,9.339273702,2.28470683,0.130654828,0.999974153,300.3 -> 282.3,pos2,1666.852117,1432.388104,2693.860195,1764.340122,1480.740101,1362.740105,1865.760124,1369.180103,1653.800117,1327.360096,1712.26012,1338.320095,1621.700123
4_Stearic acid,-0.087549573,9.239612536,0.361368471,0.547747202,0.999974153,285.3 -> 89.1,pos2,1398.972092,1486.620103,2543.080166,1498.660103,1332.120087,1509.220112,1262.740086,1372.500099,1473.140102,1582.820103,1550.480095,1469.900101,1376.380093
4_Sucrose,-0.05571938,12.45730805,0.150061567,0.69847653,0.999974153,365.1 -> 203.1,pos1,15036.01308,15645.70116,4654.200321,21193.36177,11924.54077,12792.58086,15568.26105,16617.92111,17605.90118,12827.94105,13458.08109,14796.701,16623.28128
4_Taurine,0.022000868,9.126072892,0.022820068,0.879925919,0.999974153,126 -> 65,pos1,1444.816101,1423.108099,1342.660091,1501.340096,1418.120094,1297.200085,1336.960098,1385.140102,1398.220104,1386.940105,1535.120106,1544.920105,1535.660103
4_Theanine,-0.122685646,9.556492579,0.712208369,0.39871166,0.999974153,175.1 -> 158.1,pos2,1605.076119,1749.964114,4392.340328,2581.980156,1818.900139,1487.440102,1335.140099,1468.700115,1292.400097,1552.960091,1786.360123,1658.740108,1792.580139
4_Thymidine,0.139387117,9.083048609,0.914817562,0.338839401,0.999974153,243.1 -> 117.1,pos2,1457.4241,1323.388094,1313.940102,1349.520111,1317.08009,1202.280083,1261.160091,1345.880089,1775.040123,1522.30011,1603.16011,1196.960079,1330.680084
4_Thymine,-0.11194005,9.159627886,0.590989575,0.442036711,0.999974153,127.1 -> 56.1,pos1,1412.348101,1526.336104,1356.900085,1593.2201,1356.140099,1527.840103,1394.180103,1613.160118,1463.380104,1449.880096,1365.580086,1447.580101,1482.460114
4_UDP,-0.003030171,11.15493074,4.42E-04,0.983224613,0.999974153,405 -> 96.9,pos1,6140.880453,6156.072456,2560.880173,6659.800518,6468.76046,5806.040398,7162.680565,6347.500458,5966.140442,5363.060387,5306.140373,6603.960518,5800.680424
4_UDP-Glu,0.007790879,9.031336424,0.002856225,0.957378417,0.999974153,565 -> 97,neg1,1344.204097,1336.972092,1276.100086,1341.300087,1338.680096,1337.080109,1349.360104,1338.060078,1341.680096,1331.320087,1354.520103,1337.100098,1336.780087
4_UMP,-0.145319669,9.627786659,1.003254228,0.316524359,0.999974153,325 -> 113,pos1,1934.732136,2141.204152,1842.560135,2674.640205,1857.980125,2013.180161,1825.840111,1790.24012,1857.100136,2366.620155,1857.70013,1861.340118,2275.040176
4_Uracil,-0.053265113,9.137354249,0.133764599,0.714560267,0.999974153,113 -> 96,pos1,1412.604102,1465.116094,1412.740101,1394.640091,1250.460091,1306.320095,1385.780098,1843.440105,1414.900108,1360.460094,1468.980095,1420.720085,1542.90012
4_Uric acid,-0.006618119,8.913759643,0.002055648,0.963836902,0.999974153,167 -> 69,neg1,1226.436086,1232.124091,1239.040081,1252.380089,1229.200092,1225.300091,1227.140079,1225.880093,1222.980083,1228.240089,1225.400093,1228.820091,1227.460079
4_Uridine,-0.042384524,8.979640079,0.084425792,0.771386963,0.999974153,245.1 -> 133,pos2,1266.432091,1304.0721,1311.960087,1282.020088,1189.660088,1212.780083,1149.880089,1341.160107,1366.520096,1365.340115,1348.700092,1319.060108,1277.400089
4_Xanthine,-0.014731788,9.152145417,0.010234043,0.919420712,0.999974153,153 -> 110,pos1,1438.212103,1453.328104,1510.480103,1564.920109,1503.860115,1395.580109,1432.340103,1521.640102,1428.860096,1346.340107,1458.600101,1438.160091,1367.400101
4_Xylitol,0.095542123,9.143835651,0.430291103,0.511846143,0.999974153,153.1 -> 73,pos1,1483.748106,1388.208093,1513.840107,1281.720085,1509.820107,1389.260109,1438.860107,1396.060093,1607.000114,1537.740097,1362.400097,1336.260082,1500.660107
5_(+)-alpha-Tocopherol,0.038588834,9.218600166,0.070307615,0.790889419,0.999974153,431.4 -> 165.1,pos2,1537.940111,1497.188103,1543.440109,1422.860096,1764.120132,1474.160095,1613.480114,1454.280109,1484.360104,1600.360115,1417.940105,1534.280102,1409.800098
5_2-Aminoadipic acid,0.103604512,9.278129326,0.507133913,0.476382202,0.999974153,162.1 -> 98.1,pos1,1625.564117,1514.092109,1736.600128,1910.620136,1560.7001,1336.08009,1500.000107,1359.140099,1843.520149,1428.600101,1432.680107,1536.020119,1790.92012
5_5'-CMP,0.081543606,9.697909732,0.315628143,0.574246893,0.999974153,324.1 -> 95,pos1,1977.608131,1868.948128,4096.88031,1894.000137,2348.840164,1791.020126,1985.08012,1651.000118,1878.320133,2124.160149,1709.56012,1884.560108,1966.24012
5_6-Hydroxynicotinic acid,0.026101824,8.965476599,0.032008242,0.85800957,0.999974153,140 -> 78,pos2,1282.092088,1259.196088,1321.500095,1317.44009,1218.800087,1276.540089,1179.320084,1205.340084,1361.140095,1279.860096,1297.980083,1216.800083,1353.220093
5_Aconitic acid,0.079826685,9.202639109,0.300580879,0.583518491,0.999974153,175 -> 111,pos1,1509.852107,1428.476102,1847.000118,1441.400093,1678.220119,1471.780106,1457.120102,1405.180107,1498.600121,1384.640106,1403.2201,1439.3801,1512.100094
5_ADP,-0.048557063,9.243802869,0.1112518,0.738723456,0.999974153,428 -> 136.1,pos1,1456.852102,1507.016101,2200.400158,1590.800106,1594.200111,1410.560093,1436.840115,1529.960098,1470.120098,1389.0201,1409.300098,1614.740108,1373.800087
5_ADP-Rib,-0.01515964,9.163780111,0.010843798,0.91706336,0.999974153,560.1 -> 348.1,pos1,1471.856105,1487.212109,1298.92009,1425.180111,1585.460102,1598.360119,1460.340115,1415.760109,1431.120098,1611.900112,1477.440102,1384.860092,1404.920109
5_Allantoin,-0.023003413,9.057486326,0.024911474,0.87458785,0.999974153,159 -> 116,pos1,1351.528101,1372.812098,1327.680092,1281.220089,1363.260105,1379.140099,1321.040104,1482.200115,1462.840107,1323.78009,1252.220089,1397.720097,1358.280102
5_Anthranilic acid,-0.029001282,9.127025845,0.039633935,0.842198027,0.999974153,138.1 -> 65,pos1,1395.728107,1424.156105,1593.880116,1476.100098,1428.800117,1341.420101,1312.220093,1357.720093,1323.980103,1465.200115,1457.080109,1480.340118,1456.560116
5_Argininosuccinic acid,0.008503191,10.09617311,0.003454761,0.95312956,0.999974153,291.1 -> 246.1,pos1,2813.664196,2797.252198,2684.620193,2883.460194,2697.480198,2789.980202,2782.500195,2858.7202,2888.320194,2727.9202,2809.100182,2726.180195,2890.920212
5_Atenolol,0.040816506,9.081713603,0.078420725,0.779449113,0.999974153,267.2 -> 145.1,pos2,1376.488097,1338.024097,1633.660099,1327.360085,1442.060093,1340.280102,1388.140106,1272.740093,1379.620094,1449.160103,1289.960098,1300.580105,1382.660095
5_ATP,-0.069972631,9.28368026,0.231416342,0.630475615,0.999974153,508 -> 136.1,pos1,1548.636108,1625.664118,1621.400116,1603.100113,1554.420116,1613.760124,1469.8801,1528.840118,1610.720108,1612.800114,1621.480106,1769.820122,1486.680107
5_Bilirubin,-0.079014486,9.083110867,0.293985423,0.587677824,0.999974153,585.3 -> 299.1,pos2,1341.276101,1416.664102,1428.620098,1363.080097,1303.440094,1371.5201,1468.800098,1486.680107,1299.260105,1335.980099,1300.8601,1526.060108,1334.020107
5_Caffeine,0.046222788,8.982976013,0.100416693,0.751330158,0.999974153,195.1 -> 110.1,pos2,1309.536091,1268.100091,1309.160084,1222.360096,1352.480095,1244.800087,1337.280098,1226.920082,1328.980091,1260.540089,1210.780079,1385.8801,1318.160091
5_cAMP,-0.036087194,9.416615819,0.061623425,0.80394821,0.999974153,330.1 -> 119,pos1,1639.064113,1680.488126,2591.100166,1699.36013,1701.160122,1796.680138,1452.760098,1585.280132,1751.060116,1618.240112,1609.340115,1702.880116,1681.000114
5_CDP,0.007386541,9.119842034,0.00257194,0.959553182,0.999974153,404 -> 112,pos1,1429.9481,1422.832102,1348.540092,1442.500111,1408.5401,1316.380104,1284.860088,1368.440094,1555.260109,1557.580112,1566.820103,1429.26009,1334.260098
5_Citric acid,-0.106534813,9.027912919,0.533968705,0.464943096,0.999974153,193 -> 129,pos2,1293.18809,1392.196103,1221.220093,1414.800098,1235.560078,1290.160088,1211.960091,1426.880112,1243.000088,1335.440109,1362.280094,1493.700108,1413.140099
5_Creatinine,0.129932505,9.817346264,0.80194512,0.370512446,0.999974153,114.1 -> 43,pos2,2106.184154,1925.304137,5196.920372,2148.120163,2505.860188,1676.900124,1936.140141,1594.640106,2039.300144,1997.600136,1771.520123,2209.260155,2278.100174
5_Cytidine,-0.039385146,10.39907753,0.074039959,0.78554294,0.999974153,244.1 -> 95,pos2,2580.428178,2654.412185,11812.48091,3408.840233,2687.840218,1924.000134,2204.800144,1620.940109,2267.420151,2824.900192,2633.140163,3493.380257,3108.940212
5_D-Biotin,-0.075074081,9.385402632,0.266308309,0.60581901,0.999974153,245.1 -> 97,pos2,1527.428105,1609.960117,3097.920216,1910.36013,1552.700111,1565.68013,1490.980103,1483.060104,1494.860104,1475.340103,1507.080112,1615.360119,1591.520096
5_D-Erythrose 4-phosphate,0.226523055,13.37082933,2.480874814,0.11523814,0.999974153,201 -> 81,pos2,31816.39025,27144.79401,2412.680157,13599.94086,30108.06215,33636.70252,36920.12257,38490.66297,31961.96208,26790.10185,32753.12242,23206.56183,27338.68204
5_D-Fructose 6-phosphate,0.098454783,17.19075897,0.4696407,0.49315251,0.999974153,261 -> 81,pos2,433865.4474,405302.1518,6500.000481,436859.9137,380404.8083,414878.7053,525057.0166,484354.834,393851.01,315646.8604,405732.6879,374770.4454,464281.714
5_D-Glucose,-0.149404342,9.83543607,1.063737243,0.302364352,0.999974153,163.1 -> 85,pos1,2303.652157,2557.196181,1343.2001,2679.520191,2108.820141,2536.940189,3019.980206,1877.760113,2645.560196,2786.820229,1927.520123,2904.940186,1816.380119
5_D-Lactose,0.135489691,13.29745281,0.888072519,0.346000172,0.999974153,341.1 -> 97,pos1,29323.10211,26661.53383,2564.240166,16487.72118,24421.56192,31196.34238,38546.30237,39680.48235,29956.78242,24657.52179,29844.50221,21285.60144,23846.36164
5_D-Ribulose 5-phosphate,0.203312435,14.12810298,2.000037461,0.15729532,0.999974153,231 -> 81,pos2,53619.61182,46518.22722,2036.220131,32093.22194,59247.94348,50210.22316,50778.90356,47314.98343,53376.90433,53495.16362,51772.62361,49477.54393,52921.68413
5_Dulcitol (i.e. Galactitol),0.073539397,9.097799898,0.254777047,0.613731318,0.999974153,183.1 -> 61,pos1,1437.468102,1366.144096,1359.400085,1452.940109,1526.340096,1368.960091,1314.280098,1356.060093,1458.100109,1345.240089,1426.440102,1307.520096,1462.180107
5_Elaidic acid,-0.028395456,9.70099412,0.038326806,0.844788366,0.999974153,283.3 -> 57.1,pos1,2031.336144,2071.92016,2859.280216,2081.78014,2395.240158,2036.300163,1504.140114,1480.200115,2350.540165,2485.940212,2001.340153,2275.380169,1905.420132
5_FAD,-0.0203852,9.105093359,0.019583728,0.888705916,0.999974153,786.2 -> 136.1,pos1,1403.2921,1423.324098,1320.580093,1445.500095,1336.580101,1372.560093,1416.960091,1430.660103,1444.120098,1371.480095,1379.020103,1496.420105,1439.780106
5_Folic acid,0.001320177,9.093731393,8.20E-05,0.992775304,0.999974153,442.1 -> 295.1,pos2,1329.300096,1327.780094,2050.180153,1289.800102,1377.040092,1236.120083,1242.160084,1341.260098,1284.0201,1356.460087,1330.400101,1415.260101,1412.880104
5_fumaric acid,-0.013040204,9.92033836,0.008109764,0.928244121,0.999974153,117 -> 114.9,pos2,2464.780175,2486.98417,2450.860188,2492.440182,2408.360165,2417.760162,2424.180183,2487.120155,2418.180172,2509.060169,2473.120178,2528.54018,2600.060177
5_Glutamine,-0.096771583,9.4938799,0.443016861,0.505669928,0.999974153,147.1 -> 64,pos2,1598.104107,1708.504124,3712.12027,1580.180122,1429.98011,1902.460121,1411.180096,1860.100143,1942.180126,1543.960102,1683.560108,1655.820129,1523.620094
5_Glyceraldehyde 3-phosphate,-0.015344947,8.9982568,0.011070582,0.916203755,0.999974153,171 -> 73,pos2,1294.760092,1308.312093,1335.080093,1306.520088,1257.100094,1235.980087,1172.080074,1320.380096,1301.780094,1353.140102,1276.320099,1325.540089,1466.5201
5_Guanosine,-0.042519328,9.178009527,0.085285008,0.770259121,0.999974153,284.1 -> 135,pos1,1446.260099,1490.02411,1576.460114,1643.20013,1360.940098,1611.920113,1413.680107,1512.340118,1550.180107,1390.880096,1505.240089,1291.780094,1401.260094
5_Histidine,-0.055099599,9.356576022,0.143358788,0.704964494,0.999974153,156.1 -> 95.1,pos2,1496.112108,1556.240105,3153.460281,2057.280132,1421.140102,1579.98011,1478.420101,1394.720097,1526.340107,1344.960102,1645.560123,1404.260086,1409.100105
5_hydrocortisone,0.093807992,9.766894133,0.418999458,0.517436718,0.999974153,363.2 -> 105.1,pos2,2344.67217,2195.664154,1751.440113,1779.920109,2341.700165,2449.02018,2363.540215,2024.520126,2390.900158,2470.380177,2215.860138,2254.480179,2411.360176
5_Hypotaurine,-0.03481168,8.940196386,0.056915142,0.811439847,0.999974153,110 -> 30,pos2,1242.252091,1273.05209,1206.68008,1386.220093,1254.380089,1207.840092,1281.600101,1308.840088,1271.440086,1103.720081,1230.900101,1358.640099,1172.940079
5_Inosine,-0.029767974,9.334583869,0.041899395,0.837811663,0.999974153,269.1 -> 119,pos1,1590.672111,1623.932116,2055.320152,1762.100132,1710.220119,1794.560123,1462.880104,1499.220112,1588.420113,1428.040096,1418.800098,1635.740116,1773.040119
